Date,Open,High,Low,Close,Adj Close,Volume
2020-12-02,24350.000000,26000.000000,24325.000000,26000.000000,24356.494141,13645600
2020-12-03,26300.000000,26850.000000,25675.000000,26100.000000,24450.173828,9510300
2020-12-04,26300.000000,26700.000000,26100.000000,26500.000000,24824.888672,6416700
2020-12-07,26800.000000,27150.000000,26775.000000,26975.000000,25269.865234,5053700
2020-12-08,27150.000000,27175.000000,26425.000000,26775.000000,25082.505859,4688300
2020-12-10,27000.000000,27100.000000,25825.000000,26025.000000,24379.914063,5261800
2020-12-11,26400.000000,26850.000000,26000.000000,26150.000000,24497.013672,3551700
2020-12-14,26350.000000,27450.000000,26350.000000,27400.000000,25667.998047,6419000
2020-12-15,27400.000000,27425.000000,26500.000000,26575.000000,24895.148438,5242300
2020-12-16,26825.000000,27300.000000,26825.000000,27175.000000,25457.220703,4764200
2020-12-17,27350.000000,27450.000000,26675.000000,27125.000000,25410.380859,5996000
2020-12-18,27125.000000,27300.000000,26500.000000,26625.000000,24941.988281,6384100
2020-12-21,26900.000000,28475.000000,26800.000000,28275.000000,26487.687500,8120200
2020-12-22,28200.000000,28200.000000,26300.000000,26450.000000,24778.048828,6674300
2020-12-23,27000.000000,27200.000000,25250.000000,26075.000000,24426.753906,6517800
2020-12-28,26900.000000,27000.000000,26125.000000,26925.000000,25223.025391,4924000
2020-12-29,27025.000000,27300.000000,26325.000000,26500.000000,24824.888672,2587300
2020-12-30,26750.000000,27050.000000,26500.000000,26600.000000,24918.566406,5305500
2021-01-04,26550.000000,26975.000000,25875.000000,26650.000000,24965.406250,3454200
2021-01-05,26650.000000,26650.000000,26100.000000,26300.000000,24637.531250,3682700
2021-01-06,26400.000000,26500.000000,25000.000000,25800.000000,24169.136719,6610100
2021-01-07,25800.000000,26900.000000,25800.000000,26800.000000,25105.925781,5124100
2021-01-08,27300.000000,27450.000000,26825.000000,27275.000000,25550.900391,6137100
2021-01-11,27275.000000,27375.000000,26425.000000,26550.000000,24871.728516,9466000
2021-01-12,26550.000000,26925.000000,25875.000000,26225.000000,24567.271484,6171300
2021-01-13,26575.000000,26700.000000,25900.000000,26200.000000,24543.853516,7162900
2021-01-14,26400.000000,26800.000000,26150.000000,26300.000000,24637.531250,4883900
2021-01-15,26325.000000,26500.000000,26050.000000,26200.000000,24543.853516,3786700
2021-01-18,26300.000000,26850.000000,25950.000000,26700.000000,25012.246094,4282500
2021-01-19,26800.000000,26850.000000,25750.000000,25925.000000,24286.236328,5403200
2021-01-20,25925.000000,26250.000000,25850.000000,25975.000000,24333.074219,4830900
2021-01-21,26075.000000,26200.000000,25875.000000,25900.000000,24262.814453,1612700
2021-01-22,25900.000000,26000.000000,25000.000000,25175.000000,23583.644531,5088400
2021-01-25,25250.000000,25300.000000,24050.000000,24250.000000,22717.115234,6272100
2021-01-26,24250.000000,25150.000000,23500.000000,23950.000000,22436.078125,7471100
2021-01-27,23975.000000,24500.000000,23325.000000,23400.000000,21920.845703,7200300
2021-01-28,23400.000000,23925.000000,23000.000000,23875.000000,22365.818359,6160500
2021-01-29,23900.000000,24475.000000,22300.000000,22850.000000,21405.613281,10460400
2021-02-01,22850.000000,24175.000000,22000.000000,23850.000000,22342.400391,5091000
2021-02-02,23850.000000,24250.000000,22375.000000,22575.000000,21147.996094,10624600
2021-02-03,22900.000000,22900.000000,22200.000000,22450.000000,21030.896484,6819500
2021-02-04,22400.000000,22825.000000,22300.000000,22350.000000,20937.216797,5339300
2021-02-05,22750.000000,23350.000000,22450.000000,23100.000000,21639.808594,5024000
2021-02-08,23500.000000,24650.000000,23400.000000,24325.000000,22787.373047,6919300
2021-02-09,24400.000000,24600.000000,23500.000000,23525.000000,22037.941406,6317900
2021-02-10,23650.000000,23700.000000,23150.000000,23475.000000,21991.105469,2662900
2021-02-11,23525.000000,23550.000000,23250.000000,23500.000000,22014.525391,3494700
2021-02-15,23600.000000,23825.000000,22875.000000,23250.000000,21780.326172,4252200
2021-02-16,23250.000000,23300.000000,23000.000000,23100.000000,21639.808594,2797300
2021-02-17,23175.000000,23175.000000,22675.000000,22850.000000,21405.613281,4608500
2021-02-18,22850.000000,23475.000000,22850.000000,22975.000000,21522.708984,3333200
2021-02-19,22975.000000,23250.000000,22700.000000,23075.000000,21616.388672,3389700
2021-02-22,23250.000000,23500.000000,23025.000000,23250.000000,21780.326172,3753700
2021-02-23,23250.000000,23500.000000,22850.000000,23125.000000,21663.228516,3517400
2021-02-24,23125.000000,23125.000000,22400.000000,22550.000000,21124.574219,4608100
2021-02-25,22800.000000,23725.000000,22650.000000,23650.000000,22155.042969,6263300
2021-02-26,22475.000000,23100.000000,22250.000000,22550.000000,21124.574219,9128000
2021-03-01,22900.000000,23050.000000,22550.000000,22950.000000,21499.289063,3058800
2021-03-02,23250.000000,23250.000000,22725.000000,22900.000000,21452.451172,4421700
2021-03-03,23400.000000,23400.000000,22600.000000,22775.000000,21335.353516,4270900
2021-03-04,22425.000000,22650.000000,22300.000000,22350.000000,20937.216797,5694700
2021-03-05,22200.000000,22225.000000,21800.000000,21800.000000,20421.984375,7691800
2021-03-08,22100.000000,23400.000000,22100.000000,23325.000000,21850.585938,11050900
2021-03-09,23450.000000,23600.000000,22450.000000,22525.000000,21101.154297,5141800
2021-03-10,22450.000000,22525.000000,21000.000000,21200.000000,19859.910156,17758700
2021-03-12,21475.000000,21550.000000,21000.000000,21225.000000,19883.330078,7214500
2021-03-15,21300.000000,21400.000000,21050.000000,21100.000000,19766.232422,3942900
2021-03-16,21100.000000,21250.000000,21100.000000,21175.000000,19836.492188,3041300
2021-03-17,21275.000000,21350.000000,21050.000000,21050.000000,19719.392578,2857800
2021-03-18,21325.000000,21750.000000,21200.000000,21700.000000,20328.306641,5048300
2021-03-19,21675.000000,21875.000000,21425.000000,21875.000000,20492.244141,8500000
2021-03-22,21900.000000,22125.000000,21600.000000,21625.000000,20258.046875,3335300
2021-03-23,21800.000000,21900.000000,21450.000000,21450.000000,20094.109375,2595800
2021-03-24,21300.000000,21475.000000,21100.000000,21100.000000,19766.232422,2062200
2021-03-25,21100.000000,21625.000000,21025.000000,21350.000000,20000.429688,3328200
2021-03-26,21625.000000,21975.000000,21375.000000,21900.000000,20515.662109,4497600
2021-03-29,21975.000000,22300.000000,21750.000000,21800.000000,20421.984375,3119300
2021-03-30,21750.000000,21950.000000,21475.000000,21500.000000,20140.947266,1654900
2021-03-31,21625.000000,22125.000000,21225.000000,22125.000000,20726.439453,3065000
2021-04-01,22200.000000,22250.000000,21850.000000,22175.000000,20773.279297,4277300
2021-04-05,22250.000000,22450.000000,21925.000000,22200.000000,20796.699219,2336400
2021-04-06,22200.000000,22400.000000,22175.000000,22325.000000,20913.798828,1365700
2021-04-07,22450.000000,22450.000000,22300.000000,22325.000000,20913.798828,1937300
2021-04-08,22500.000000,22775.000000,22325.000000,22575.000000,21147.996094,2416700
2021-04-09,22700.000000,22850.000000,22600.000000,22725.000000,21288.513672,2241600
2021-04-12,22900.000000,22925.000000,21250.000000,21425.000000,20070.687500,3872200
2021-04-13,21475.000000,22525.000000,21075.000000,22525.000000,21101.154297,4660600
2021-04-14,22400.000000,22400.000000,21750.000000,22250.000000,20843.539063,1715200
2021-04-15,22000.000000,22025.000000,21550.000000,21700.000000,20328.306641,2910900
2021-04-16,21700.000000,22075.000000,21650.000000,22075.000000,20679.601563,2740000
2021-04-19,22225.000000,22225.000000,21900.000000,22200.000000,20796.699219,2435100
2021-04-20,21900.000000,22150.000000,21700.000000,22000.000000,21058.009766,2658600
2021-04-21,22000.000000,22675.000000,21850.000000,22475.000000,21512.669922,4400300
2021-04-22,22475.000000,22475.000000,21550.000000,21550.000000,20627.277344,5274600
2021-04-23,21550.000000,21800.000000,21525.000000,21600.000000,20675.134766,2418200
2021-04-26,21800.000000,21850.000000,21525.000000,21550.000000,20627.277344,2439600
2021-04-27,21700.000000,21775.000000,21525.000000,21600.000000,20675.134766,1720300
2021-04-28,21725.000000,21725.000000,21250.000000,21425.000000,20507.628906,1981000
2021-04-29,21425.000000,21550.000000,21300.000000,21375.000000,20459.771484,2011500
2021-04-30,21525.000000,21525.000000,21150.000000,21175.000000,20268.333984,2163200
2021-05-03,21200.000000,21275.000000,20900.000000,20950.000000,20052.968750,2634800
2021-05-04,21000.000000,21625.000000,21000.000000,21575.000000,20651.207031,3181800
2021-05-05,21600.000000,22375.000000,21575.000000,22175.000000,21225.515625,3807500
2021-05-06,22200.000000,22350.000000,21600.000000,21800.000000,20866.574219,2581700
2021-05-07,22000.000000,22175.000000,21675.000000,21750.000000,20818.712891,4098900
2021-05-10,22100.000000,22100.000000,21575.000000,21750.000000,20818.712891,2293700
2021-05-11,21750.000000,21750.000000,21400.000000,21450.000000,20531.560547,1969900
2021-05-17,21800.000000,21800.000000,21425.000000,21425.000000,20507.628906,2780100
2021-05-18,21650.000000,22200.000000,21625.000000,21900.000000,20962.291016,5605200
2021-05-19,21900.000000,21950.000000,21725.000000,21875.000000,20938.363281,2617700
2021-05-20,21600.000000,22250.000000,21600.000000,22025.000000,21081.937500,3779900
2021-05-21,22100.000000,22300.000000,21625.000000,21675.000000,20746.923828,2734700
2021-05-24,21675.000000,21825.000000,21200.000000,21200.000000,20292.263672,4470900
2021-05-25,21300.000000,21700.000000,21025.000000,21500.000000,20579.417969,4899200
2021-05-27,21675.000000,22200.000000,21525.000000,21650.000000,20722.996094,7901900
2021-05-28,21500.000000,22075.000000,21500.000000,21825.000000,20890.501953,3131800
2021-05-31,22050.000000,22700.000000,21800.000000,22550.000000,21584.458984,3707100
2021-06-02,23000.000000,23850.000000,22800.000000,23775.000000,22757.007813,6248700
2021-06-03,23700.000000,23775.000000,23275.000000,23650.000000,22637.361328,4330800
2021-06-04,23550.000000,23625.000000,23050.000000,23525.000000,22517.710938,3461200
2021-06-07,23550.000000,23600.000000,22750.000000,22975.000000,21991.261719,2276000
2021-06-08,23050.000000,23425.000000,22725.000000,23425.000000,22421.994141,3663700
2021-06-09,23275.000000,23375.000000,22825.000000,23375.000000,22374.136719,3133900
2021-06-10,23200.000000,23225.000000,22525.000000,22600.000000,21632.318359,3361600
2021-06-11,22775.000000,23375.000000,22600.000000,22975.000000,21991.261719,4338700
2021-06-14,22975.000000,22975.000000,22400.000000,22500.000000,21536.601563,2343700
2021-06-15,22575.000000,22600.000000,21900.000000,22050.000000,21105.869141,4071100
2021-06-16,22050.000000,22900.000000,22000.000000,22650.000000,21680.177734,4093500
2021-06-17,22475.000000,22475.000000,22000.000000,22000.000000,21058.009766,1821600
2021-06-18,22000.000000,22775.000000,21475.000000,22775.000000,21799.826172,7436100
2021-06-21,22250.000000,22250.000000,21200.000000,21600.000000,20675.134766,4061800
2021-06-22,21600.000000,21850.000000,21325.000000,21625.000000,20699.066406,4352400
2021-06-23,21675.000000,21750.000000,21100.000000,21100.000000,20196.544922,3869400
2021-06-24,21100.000000,21350.000000,21100.000000,21300.000000,20387.982422,2364900
2021-06-25,21300.000000,21425.000000,21225.000000,21350.000000,20435.841797,1214300
2021-06-28,21475.000000,21475.000000,20400.000000,20400.000000,19526.517578,4526800
2021-06-29,20375.000000,20725.000000,20025.000000,20250.000000,19382.939453,4240000
2021-06-30,20325.000000,20450.000000,20100.000000,20250.000000,19382.939453,3305000
2021-07-01,20500.000000,20550.000000,20150.000000,20325.000000,19454.728516,2229400
2021-07-02,20325.000000,20550.000000,20250.000000,20400.000000,19526.517578,1614900
2021-07-05,20550.000000,20675.000000,20150.000000,20225.000000,19359.011719,1200800
2021-07-06,20250.000000,20800.000000,20250.000000,20750.000000,19861.531250,3088100
2021-07-07,20600.000000,20600.000000,20325.000000,20375.000000,19502.589844,1223100
2021-07-08,20375.000000,20475.000000,20000.000000,20050.000000,19191.503906,3126200
2021-07-09,20000.000000,20000.000000,19500.000000,19500.000000,18665.054688,6247600
2021-07-12,19550.000000,19875.000000,19425.000000,19475.000000,18641.123047,3515000
2021-07-13,19575.000000,19675.000000,19000.000000,19025.000000,18210.392578,4059500
2021-07-14,19025.000000,19175.000000,18525.000000,18600.000000,17803.589844,4441200
2021-07-15,18600.000000,19300.000000,18600.000000,19225.000000,18401.828125,3348100
2021-07-16,19400.000000,19525.000000,19150.000000,19300.000000,18473.617188,2272700
2021-07-19,19300.000000,19550.000000,19000.000000,19100.000000,18282.181641,1536600
2021-07-21,19300.000000,19300.000000,19025.000000,19050.000000,18234.322266,2716600
2021-07-22,19200.000000,20250.000000,19200.000000,20125.000000,19263.292969,4246900
2021-07-23,20125.000000,20200.000000,19750.000000,19750.000000,18904.347656,1813500
2021-07-26,19800.000000,20550.000000,19800.000000,20200.000000,19335.082031,3757400
2021-07-27,20300.000000,20475.000000,19625.000000,20000.000000,19143.644531,2650200
2021-07-28,20000.000000,20150.000000,19625.000000,19775.000000,18928.279297,1612900
2021-07-29,19775.000000,19925.000000,19650.000000,19750.000000,18904.347656,2926500
2021-07-30,19950.000000,20000.000000,19550.000000,19550.000000,18712.912109,5507300
2021-08-02,19600.000000,19800.000000,19125.000000,19300.000000,18473.617188,3560300
2021-08-03,19300.000000,19450.000000,19150.000000,19150.000000,18330.041016,2294200
2021-08-04,19250.000000,19375.000000,18850.000000,18925.000000,18114.673828,4676000
2021-08-05,18925.000000,19125.000000,18825.000000,18900.000000,18090.744141,3025000
2021-08-06,19000.000000,19200.000000,18900.000000,18900.000000,18090.744141,1696800
2021-08-09,18925.000000,19000.000000,18625.000000,18700.000000,17899.308594,2587700
2021-08-10,18950.000000,19150.000000,18550.000000,19000.000000,18186.462891,2200900
2021-08-12,19350.000000,20925.000000,19175.000000,20700.000000,19813.671875,9640600
2021-08-13,20750.000000,20875.000000,20275.000000,20650.000000,19765.814453,3358400
2021-08-16,20650.000000,20700.000000,20100.000000,20175.000000,19311.150391,2410400
2021-08-18,20175.000000,20200.000000,19600.000000,19725.000000,18880.419922,4366800
2021-08-19,19750.000000,19850.000000,18975.000000,19300.000000,18473.617188,4428900
2021-08-20,19225.000000,19350.000000,18975.000000,19000.000000,18186.462891,2358000
2021-08-23,19200.000000,19300.000000,18975.000000,19025.000000,18210.392578,5544100
2021-08-24,19200.000000,19250.000000,18575.000000,18825.000000,18018.955078,7852200
2021-08-25,18900.000000,19400.000000,18850.000000,19125.000000,18306.109375,3589200
2021-08-26,19275.000000,19350.000000,19125.000000,19275.000000,18449.687500,2669200
2021-08-27,19300.000000,19500.000000,19200.000000,19475.000000,18641.123047,3209800
2021-08-30,19475.000000,20000.000000,19475.000000,20000.000000,19143.644531,4889600
2021-08-31,20000.000000,20400.000000,19775.000000,20075.000000,19215.433594,5355700
2021-09-01,20250.000000,20325.000000,19900.000000,20050.000000,19191.503906,2881800
2021-09-02,20050.000000,20325.000000,20050.000000,20325.000000,19454.728516,2570500
2021-09-03,20325.000000,21400.000000,20300.000000,21375.000000,20459.771484,9504800
2021-09-06,21375.000000,21950.000000,21300.000000,21750.000000,20818.712891,4666700
2021-09-07,21750.000000,21925.000000,21400.000000,21550.000000,20627.277344,2401900
2021-09-08,21300.000000,21500.000000,20700.000000,20900.000000,20005.109375,4492300
2021-09-09,20900.000000,21800.000000,20800.000000,21800.000000,20866.574219,3565100
2021-09-10,21700.000000,21700.000000,21150.000000,21225.000000,20316.193359,2663900
2021-09-13,21150.000000,21200.000000,20725.000000,20875.000000,19981.179688,3268500
2021-09-14,21000.000000,21450.000000,20900.000000,21400.000000,20483.699219,4268900
2021-09-15,21150.000000,21650.000000,21125.000000,21650.000000,20722.996094,2858800
2021-09-16,21650.000000,22000.000000,21550.000000,21650.000000,20722.996094,4472000
2021-09-17,21150.000000,21375.000000,20500.000000,20500.000000,19622.236328,10581300
2021-09-20,20500.000000,20900.000000,20500.000000,20575.000000,19694.025391,2430500
2021-09-21,20500.000000,20650.000000,20375.000000,20600.000000,19717.955078,1535900
2021-09-22,20400.000000,21200.000000,20400.000000,20875.000000,19981.179688,2635700
2021-09-23,21100.000000,21275.000000,20875.000000,21075.000000,20172.617188,2550000
